published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2024-12-31,1110.0,1110.0,1110.0,1110.0,-1.77,1600.0,1776000.0,-1
2025-01-01,1115.0,1115.0,1115.0,1115.0,0.45,120.0,133800.0,1
2025-01-05,1130.0,1130.0,1115.0,1125.0,0.9,100.0,112050.0,1
2025-01-06,1147.4,1147.4,1147.4,1147.4,1.99,10.0,11474.0,1
2025-01-07,1125.0,1125.0,1125.0,1125.0,-1.95,200.0,225000.0,-1
2025-01-08,1118.0,1130.0,1118.0,1130.0,0.44,110.0,123100.0,1
2025-01-09,1112.0,1122.0,1096.0,1096.0,-3.01,1060.0,1167530.0,-1
2025-01-12,1086.1,1086.1,1086.1,1086.1,-0.9,25.0,27152.5,-1
2025-01-13,1107.8,1135.0,1086.0,1135.0,4.5,1528.0,1686169.6,1
2025-01-16,1092.0,1092.0,1092.0,1092.0,-3.79,35.0,38402.3,-1
2025-01-21,1078.0,1078.0,1078.0,1078.0,-1.28,25.0,26950.5,-1
2025-01-22,1075.0,1075.0,1075.0,1075.0,-0.28,10000.0,10750000.0,-1
2025-01-23,1105.0,1105.0,1105.0,1105.0,2.79,16.0,17648.3,1
2025-01-28,1093.7,1093.7,1093.7,1093.7,-2.0,100.0,109370.0,-1
2025-02-04,1086.0,1086.0,1086.0,1086.0,-0.7,50.0,54300.0,-1
2025-02-05,1086.0,1086.0,1086.0,1086.0,0.0,50.0,54300.0,0
2025-02-06,1107.0,1107.0,1107.0,1107.0,1.93,526.0,571298.9,1
2025-02-09,1100.0,1100.0,1100.0,1100.0,-0.63,65.0,71500.0,-1
2025-02-10,1078.0,1080.0,1078.0,1080.0,-1.82,134.0,144652.0,-1
2025-02-11,1063.0,1063.0,1063.0,1063.0,-1.57,25.0,26575.0,-1
2025-02-13,1084.2,1084.2,1070.0,1070.0,0.66,300.0,323840.0,1
2025-02-16,1090.5,1090.5,1090.5,1090.5,1.92,20.0,21810.0,1
2025-02-17,1071.1,1071.1,1069.1,1069.1,-1.96,70.0,74953.5,-1
2025-02-18,1080.0,1110.0,1080.0,1110.0,3.83,26.0,28260.0,1
2025-02-25,1087.8,1087.8,1087.8,1087.8,-2.0,25.0,27195.0,-1
2025-02-27,1067.1,1067.1,1067.1,1067.1,-1.9,25.0,26677.5,-1
2025-03-06,1080.0,1080.0,1060.0,1060.0,-0.67,1025.0,1087470.0,-1
2025-03-09,1057.0,1057.0,1057.0,1057.0,-0.28,210.0,221970.0,-1
2025-03-10,1065.0,1065.0,1065.0,1065.0,0.76,50.0,53250.0,1
2025-03-11,1065.0,1065.0,1054.6,1054.6,-0.98,8.0,8432.3,-1
2025-03-12,1057.2,1057.2,1057.2,1057.2,0.25,2.0,2112.8,1
2025-03-16,1055.7,1075.0,1055.7,1075.0,1.68,45.0,48085.5,1
2025-03-20,1061.0,1061.0,1061.0,1071.36,-0.34,18.0,19129.1,-1
2025-03-23,1056.2,1056.2,1056.2,1056.2,-1.42,12.0,12674.4,-1
2025-03-24,1056.2,1056.2,1056.2,1063.2,0.66,2.0,2126.4,1
2025-03-25,1084.0,1084.0,1084.0,1084.0,1.96,15.0,16260.0,1
2025-03-30,1062.4,1080.0,1026.0,1080.0,-0.37,1415.0,1490693.7,-1
2025-04-02,1058.5,1058.5,1058.4,1058.4,-2.0,50.0,52922.5,-1
2025-04-03,1058.4,1080.0,1058.4,1074.0,1.47,55.0,59247.5,1
2025-04-08,1080.0,1080.0,1080.0,1080.0,0.56,600.0,648000.0,1
2025-04-10,1090.0,1090.0,1090.0,1090.0,0.93,90.0,98100.0,1
2025-04-13,1099.0,1100.0,1099.0,1099.9,0.91,80.0,87867.5,1
2025-04-20,1105.0,1105.0,1105.0,1105.0,0.46,15.0,16575.0,1
2025-04-23,1105.0,1105.0,1105.0,1105.0,0.0,50.0,55250.0,0
2025-04-24,1113.0,1113.0,1090.8,1092.48,-1.13,690.0,754080.0,-1
2025-04-27,1075.2,1075.2,1075.0,1075.0,-1.6,500.0,537515.0,-1
2025-04-28,1096.0,1100.0,1096.0,1100.0,2.33,300.0,329600.0,1
2025-04-29,1100.0,1119.0,1100.0,1105.0,0.45,540.0,596735.0,1
2025-04-30,1106.0,1106.0,1106.0,1106.0,0.09,100.0,110600.0,1
